Timestamp,shoulder joint X,shoulder joint Y,shoulder joint Z,elbow joint X,elbow joint Y,elbow joint Z,wrist joint X,wrist joint Y,wrist joint Z
13.155826330184937,-2.66,2.85,-197.84,-1.73,-9.34,-35.33,-6.65,-4.55,-78.43
13.175013542175293,-2.55,3.01,-197.46,-1.5,-9.21,-35.71,-6.19,-4.83,-78.82
13.184880495071411,-2.47,3.11,-197.32,-1.28,-9.14,-35.93,-5.85,-4.98,-79.05
13.19265365600586,-2.38,3.24,-197.23,-1.01,-9.07,-36.14,-5.45,-5.11,-79.29
13.212337017059326,-2.28,3.31,-197.22,-0.7,-9.01,-36.37,-5.01,-5.21,-79.56
13.221351385116577,-2.22,3.36,-197.29,-0.3,-8.95,-36.62,-4.56,-5.29,-79.82
13.222354650497437,-2.18,3.38,-197.4,0.11,-8.92,-36.83,-4.15,-5.34,-80.05
13.256131172180176,-2.15,3.35,-197.53,0.55,-8.88,-37.04,-3.75,-5.38,-80.28
13.25813889503479,-2.15,3.25,-197.68,0.96,-8.85,-37.22,-3.39,-5.41,-80.5
13.269250392913818,-2.2,3.12,-197.83,1.36,-8.82,-37.37,-3.01,-5.43,-80.74
13.302440881729126,-2.25,2.96,-197.98,1.73,-8.78,-37.52,-2.72,-5.45,-80.91
13.30545425415039,-2.31,2.8,-198.13,2.07,-8.73,-37.66,-2.43,-5.47,-81.11
13.313547134399414,-2.38,2.64,-198.24,2.41,-8.7,-37.8,-2.19,-5.48,-81.29
13.32157826423645,-2.43,2.47,-198.29,2.69,-8.65,-37.93,-2.01,-5.49,-81.46
13.324627876281738,-2.47,2.31,-198.31,2.9,-8.59,-38.06,-1.89,-5.49,-81.6
13.33217716217041,-2.46,2.02,-198.26,3.22,-8.51,-38.32,-1.77,-5.47,-81.89
13.344253778457642,-2.43,1.88,-198.22,3.35,-8.46,-38.47,-1.72,-5.46,-82.04
13.359370708465576,-2.34,1.6,-198.2,3.59,-8.41,-38.73,-1.63,-5.41,-82.31
13.378481149673462,-2.26,1.3,-198.27,3.82,-8.39,-38.93,-1.55,-5.4,-82.51
13.379483461380005,-2.23,1.14,-198.33,3.94,-8.41,-39,-1.51,-5.39,-82.58
13.40972638130188,-2.2,0.97,-198.43,4.07,-8.45,-39.03,-1.46,-5.4,-82.61
13.416756629943848,-2.18,0.81,-198.53,4.2,-8.49,-39.02,-1.4,-5.44,-82.61
13.426842212677002,-2.17,0.65,-198.64,4.32,-8.53,-38.98,-1.31,-5.49,-82.57
13.428346872329712,-2.18,0.5,-198.77,4.44,-8.56,-38.93,-1.22,-5.57,-82.52
13.435417652130127,-2.19,0.37,-198.91,4.55,-8.6,-38.87,-1.14,-5.64,-82.47
13.443450927734375,-2.2,0.26,-199.04,4.63,-8.63,-38.82,-1.08,-5.7,-82.43
13.461581707000732,-2.24,0.17,-199.17,4.69,-8.66,-38.78,-1.02,-5.76,-82.41
13.475675582885742,-2.26,0.11,-199.28,4.75,-8.7,-38.77,-0.98,-5.82,-82.41
13.509881734848022,-2.33,0.03,-199.55,4.94,-8.8,-38.78,-0.82,-6,-82.48
13.511882543563843,-2.34,0.02,-199.65,5.03,-8.83,-38.78,-0.74,-6.08,-82.49
13.519885778427124,-2.36,0.01,-199.77,5.13,-8.86,-38.77,-0.65,-6.16,-82.48
13.538076400756836,-2.38,-0.01,-199.89,5.24,-8.9,-38.75,-0.57,-6.22,-82.46
13.545939445495605,-2.39,-0.04,-200.02,5.34,-8.94,-38.72,-0.49,-6.27,-82.43
13.557775974273682,-2.43,-0.07,-200.17,5.44,-8.97,-38.68,-0.44,-6.3,-82.4
13.595736265182495,-2.47,-0.11,-200.31,5.52,-9.01,-38.65,-0.4,-6.31,-82.38
13.600236415863037,-2.53,-0.16,-200.46,5.57,-9.03,-38.61,-0.39,-6.3,-82.37
13.61713981628418,-2.67,-0.23,-200.68,5.62,-9.05,-38.57,-0.44,-6.24,-82.37
13.635321140289307,-2.74,-0.26,-200.75,5.6,-9.04,-38.55,-0.49,-6.21,-82.37
13.644804239273071,-2.81,-0.28,-200.79,5.57,-9.04,-38.55,-0.55,-6.18,-82.38
13.653514623641968,-2.87,-0.3,-200.81,5.36,-8.97,-38.57,-0.83,-6.08,-82.43
13.671681642532349,-2.89,-0.27,-200.78,5.29,-8.97,-38.59,-0.93,-6.05,-82.45
13.680881261825562,-2.91,-0.19,-200.68,5.16,-8.98,-38.62,-1.11,-6.01,-82.49
13.699653625488281,-2.89,-0.06,-200.58,5.01,-9.06,-38.61,-1.31,-6,-82.52
13.70893645,-2.89,-0.04,-200.57,4.96,-9.09,-38.59,-1.35,-6.01,-82.52
13.727310419082642,-2.89,0.04,-200.58,4.89,-9.16,-38.54,-1.44,-6.05,-82.5
13.736675024032593,-2.9,0.08,-200.62,4.83,-9.25,-38.48,-1.54,-6.12,-82.46
13.737756490707397,-2.92,0.11,-200.65,4.81,-9.3,-38.45,-1.57,-6.18,-82.43
13.747604131698608,-2.94,0.15,-200.7,4.76,-9.42,-38.38,-1.62,-6.29,-82.37
13.789541959762573,-2.95,0.17,-200.72,4.75,-9.49,-38.34,-1.67,-6.35,-82.31
13.79564118385315,-3.02,0.19,-200.79,4.74,-9.63,-38.23,-1.73,-6.46,-82.2
13.809342384338379,-3.04,0.18,-200.83,4.73,-9.7,-38.16,-1.75,-6.51,-82.13
13.81135606765747,-3.04,0.16,-200.88,4.71,-9.77,-38.07,-1.77,-6.56,-82.05
13.820411205291748,-3.08,0.17,-200.98,4.69,-9.91,-37.87,-1.81,-6.7,-81.87
13.838786840438843,-3.08,0.19,-201.04,4.69,-9.97,-37.77,-1.84,-6.76,-81.76
13.849021673202515,-3.08,0.19,-201.08,4.68,-10.03,-37.66,-1.86,-6.82,-81.66
13.858261108398438,-3.06,0.21,-201.12,4.67,-10.09,-37.54,-1.88,-6.86,-81.56
13.891633987426758,-3.03,0.22,-201.26,4.63,-10.19,-37.2,-1.93,-6.97,-81.21
13.900635004043579,-3.01,0.22,-201.33,4.61,-10.2,-37.09,-1.93,-6.99,-81.1
13.906636238098145,-2.98,0.23,-201.41,4.59,-10.19,-36.97,-1.93,-7,-80.98
13.91363811,-2.96,0.23,-201.5,4.58,-10.18,-36.87,-1.92,-7,-80.87
13.921653509140015,-2.93,0.23,-201.71,4.55,-10.14,-36.65,-1.87,-6.95,-80.68
13.932187795639038,-2.94,0.24,-201.81,4.54,-10.09,-36.56,-1.85,-6.89,-80.6
13.950191736221313,-2.94,0.22,-201.89,4.52,-10.04,-36.48,-1.82,-6.84,-80.54
13.96947693824768,-2.94,0.2,-201.95,4.5,-10,-36.42,-1.8,-6.78,-80.49
13.979649782180786,-2.93,0.2,-201.98,4.35,-9.76,-36.34,-1.8,-6.53,-80.49
13.990330934524536,-2.92,0.22,-201.93,4.29,-9.66,-36.37,-1.83,-6.43,-80.54
13.997946739196777,-2.89,0.27,-201.86,4.21,-9.57,-36.41,-1.86,-6.34,-80.6
14.015961408615112,-2.86,0.29,-201.79,4.12,-9.48,-36.48,-1.9,-6.23,-80.68
14.045782804489136,-2.83,0.32,-201.69,4.03,-9.38,-36.56,-1.94,-6.13,-80.78
14.06340503692627,-2.7,0.41,-201.45,3.88,-9.21,-36.76,-2.02,-5.92,-81.03
14.071263074874878,-2.62,0.45,-201.24,3.77,-9.05,-36.96,-2.06,-5.76,-81.25
14.085761308670044,-2.55,0.44,-201.15,3.73,-8.99,-37.05,-2.08,-5.69,-81.37
14.09268856048584,-2.49,0.45,-201.06,3.71,-8.93,-37.14,-2.07,-5.64,-81.47
14.106798648834229,-2.43,0.45,-200.99,3.69,-8.88,-37.23,-2.06,-5.61,-81.56
14.119080305099487,-2.33,0.4,-200.88,3.71,-8.8,-37.38,-1.99,-5.59,-81.73
14.12719178199768,-2.28,0.38,-200.84,3.72,-8.75,-37.45,-1.94,-5.59,-81.81
14.134837865829468,-2.17,0.33,-200.78,3.82,-8.64,-37.64,-1.76,-5.6,-82.05
14.144496202468872,-2.13,0.27,-200.78,3.91,-8.57,-37.78,-1.65,-5.57,-82.23
14.145680665969849,-2.12,0.23,-200.79,3.95,-8.54,-37.85,-1.6,-5.55,-82.32
14.177009105682373,-2.09,0.18,-200.8,3.99,-8.5,-37.92,-1.56,-5.52,-82.42
14.184770584106445,-2.03,0.12,-200.83,4.03,-8.46,-37.98,-1.51,-5.5,-82.5
14.19948410987854,-1.97,0.01,-200.87,4.11,-8.38,-38.1,-1.43,-5.45,-82.65
14.209185600280762,-1.97,-0.02,-200.89,4.14,-8.34,-38.16,-1.4,-5.43,-82.72
14.230809211730957,-2.02,-0.03,-200.91,4.17,-8.29,-38.22,-1.37,-5.41,-82.78
14.236533641815186,-2,-0.05,-200.94,4.2,-8.24,-38.28,-1.34,-5.38,-82.86
14.246543407440186,-2.01,-0.11,-200.96,4.23,-8.2,-38.35,-1.32,-5.34,-82.95
14.247705221176147,-1.97,-0.21,-200.96,4.25,-8.16,-38.42,-1.31,-5.29,-83.03
14.26672887802124,-1.97,-0.22,-200.9,4.26,-8.09,-38.54,-1.33,-5.19,-83.19
14.30219030380249,-1.98,-0.18,-200.86,4.24,-8.03,-38.61,-1.34,-5.15,-83.28
